state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Florida,"Professional, Scientific, and Technical Services",2017,370834,292607,37726,18681,349014,14059,3933,367039,3770,396850,292710,37850,19175,349735,17222,7177,374180,22635,2571410,396760,243935,243245,883940,468213,334299,1688875,873926,178421975000,22683260000,13514440000,14967520000,51165220000,31744243000,25153912000,108255265000,69970947000
Florida,Real Estate and Rental and Leasing,2017,153440,131090,11050,4664,146806,3564,1556,151940,1493,185975,131195,11290,5083,147570,5143,5961,158705,27255,865915,162655,70305,59815,292815,107695,110898,512345,350013,40589850000,6895605000,2784320000,2594907000,12275830000,5045260000,5389598000,22748790000,17706840000
Florida,Retail Trade,2017,238424,158787,39724,20626,219140,12499,3249,234936,3458,372650,159085,40534,22573,222195,19618,9486,251495,119649,5302786,280225,259375,268927,808565,455062,369466,1636685,3649278,147909468000,7845275000,6996633000,7448612000,22291325000,16281443000,17157952000,55910660000,91682178000
Florida,Total,2017,453218,309656,62998,37287,409941,31289,7167,448397,4821,557308,309936,63542,38719,412197,38729,18758,469684,87624,8385577,465837,413043,496183,1375063,1163945,955166,3494174,4891403,378219262000,19746791000,15325587000,18569778000,53642156000,45241604000,42941236000,141824996000,236394266000
Florida,Transportation and Warehousing,2017,68448,49198,6500,4190,59944,4040,1723,65768,2629,78269,49225,6541,4277,60099,4394,2538,67112,11059,1298801,67116,42784,54366,164851,131030,123089,423527,866591,66174176000,2503850000,1578314000,2090127000,6193958000,5555718000,5512537000,17448499000,48411304000
Florida,Utilities,2017,1518,768,261,111,1155,113,96,1383,124,4325,768,261,124,1168,211,315,1718,2545,133334,1357,1786,1326,4607,5226,16768,28402,104305,13945553000,47874000,73131000,60978000,190929000,301436000,1446164000,2073394000,11828077000
Florida,Wholesale Trade,2017,135140,88320,18039,10698,117067,9788,3845,130734,4376,156415,88400,18171,11079,117660,11646,6947,136295,19898,1593760,137830,116872,137549,392425,307065,261606,962710,620424,95058580000,6820190000,6020632000,7329289000,20174715000,17042325000,15585000000,52923700000,41678476000
Georgia,Accommodation and Food Services,2017,76520,26540,13610,14797,54950,18098,1911,74977,1534,106180,26550,13625,14937,55115,20531,7450,83130,23019,2189315,43165,91605,204543,339340,672341,303310,1315835,872709,36671920000,1376310000,1415785000,3102189000,5894515000,10580922000,4527924000,21021630000,15632375000
Georgia,Administrative and Support and Waste Management and Remediation Services,2017,53366,32543,7063,4563,44182,4583,1977,50785,2563,64025,32587,7085,4613,44298,4895,2518,51760,12235,1969375,49225,46704,62156,158202,173163,251620,587460,1375475,68944540000,2162957000,1739010000,2379154000,6288422000,6763396000,8688507000,21938695000,46207881000
Georgia,"Agriculture, Forestry, Fishing and Hunting",2017,4743,2525,1092,582,4225,387,42,4676,51,4870,2525,1092,582,4225,395,79,4750,101,37221,4471,7351,7778,19911,12130,2156,35106,1807,1573465000,178665000,290515000,320647000,797755000,530000000,91958000,1446540000,101276000
Georgia,"Arts, Entertainment, and Recreation",2017,15695,9915,2048,1534,13520,1523,313,15394,271,17376,9925,2063,1559,13570,1640,460,15716,1583,252146,13410,13364,20338,47305,61443,42676,154266,86421,9301170000,738455000,328570000,434939000,1511635000,1132735000,1132974000,3886360000,5151371000
Georgia,Construction,2017,89927,58675,13430,8578,80683,7096,1268,89061,855,90960,58680,13435,8585,80700,7180,1478,89380,1563,892635,88160,89305,114040,291505,265785,150242,708930,168989,49977040000,3978990000,3772220000,5412815000,13164025000,15074925000,8980172000,37307575000,11799799000
Georgia,Educational Services,2017,14321,7793,1983,1421,11206,2065,642,13928,388,15775,7798,1983,1436,11226,2472,832,14545,1214,433188,11384,13672,19213,44309,84476,99962,229368,203223,17696710000,435092000,296930000,405227000,1139026000,2481102000,3514712000,7150815000,10508806000
Georgia,Finance and Insurance,2017,40302,26659,5786,1828,34304,2104,1258,37703,2584,75466,26694,5946,2201,34872,4556,4920,44395,31048,897255,45155,36309,22715,104467,68903,90610,265026,629308,77303091000,2265690000,1885098000,1569449000,5745407000,5544667000,6801915000,18168639000,58904757000
Georgia,Health Care and Social Assistance,2017,95157,47653,19278,12920,79873,10860,2275,93030,2120,126635,47728,19457,13354,80561,14886,7990,103520,23088,2543346,78994,128939,171659,379720,406960,338401,1127505,1413553,125748723000,4617989000,5414035000,7226973000,17269149000,16500255000,13778713000,47699970000,77918169000
Georgia,Information,2017,13270,7099,1647,979,9763,1267,684,11758,1496,23482,7119,1652,1039,9848,1490,1295,12703,10763,645776,9823,10444,12540,33206,46153,60224,143217,501240,59644761000,631920000,619514000,774958000,2044258000,3355137000,4840372000,10531770000,48946923000
Georgia,Management of Companies and Enterprises,2017,5164,398,100,115,616,765,1216,2597,2567,9235,398,100,119,620,785,1260,2665,6570,694165,590,320,647,1560,11020,42340,54920,639245,74742065000,61158000,27860000,30577000,119680000,834160000,3366760000,4320600000,70421465000
Georgia,Manufacturing,2017,33838,12161,4813,4080,21662,5347,2400,30088,3497,37442,12181,4818,4098,21707,5640,2886,30935,6218,1848704,22055,31997,55206,113979,207932,272208,637199,1131872,94511894000,937812000,1194328000,2191435000,4534765000,9405705000,12565225000,28568837000,60783587000
Georgia,"Mining, Quarrying, and Oil and Gas Extraction",2017,554,136,115,43,313,69,36,440,84,896,136,115,43,313,83,61,482,383,27386,209,749,563,1717,2229,3769,9299,15593,1648126000,7976000,27602000,24448000,67083000,179896000,229715000,564139000,980925000
Georgia,Other,2017,229,217,8,0,227,0,0,229,0,229,217,8,0,227,0,0,229,0,343,199,46,0,274,0,0,343,0,7910000,5925000,1487000,0,7572000,0,0,7910000,0
Georgia,Other Services (except Public Administration),2017,101345,65803,18393,8658,92873,6367,1141,100423,889,109265,65890,18460,9005,93375,7878,2616,103970,5116,799855,115205,119722,114092,349220,224368,104747,680940,111773,24032330000,3311610000,3162816000,3288444000,9769720000,6101343000,3680931000,19660260000,4206179000
Georgia,"Professional, Scientific, and Technical Services",2017,138409,103105,14699,8087,125911,6886,2420,135261,3138,148870,103120,14744,8296,126180,7748,3364,137340,11512,1354595,139140,95813,106139,341305,231138,177974,753145,597325,103281365000,8325605000,5554110000,6484283000,20377510000,16541043000,14221515000,51296675000,51622823000
Georgia,Real Estate and Rental and Leasing,2017,47454,38472,3671,1654,43805,1577,868,46286,1159,61575,38485,3834,1863,44190,2318,2964,49545,11991,333614,46765,23617,21096,91560,46084,55269,195860,116524,19753184000,2307400000,967801000,1060555000,4338250000,2347528000,2829581000,9708425000,7093833000
Georgia,Retail Trade,2017,107379,68172,19252,8921,96355,6483,1500,104424,2921,170800,68340,19591,9769,97710,9544,4159,111660,58586,2377580,124950,125698,114060,364820,222697,124704,714730,1599812,62663445000,3231965000,3166015000,3131312000,9532765000,8219621000,5499981000,23334240000,37919127000
Georgia,Total,2017,180656,110746,27497,17283,155526,16468,4397,176391,4265,233500,110883,27757,17977,156617,20455,10405,187477,46023,3888928,172706,181099,230208,584013,602156,491493,1677662,2211266,191941305000,7625733000,6663577000,8624864000,22914174000,24148739000,22897681000,69960594000,121980711000
Georgia,Transportation and Warehousing,2017,28088,16874,2826,1958,21748,2404,1342,25575,2479,34806,16879,2861,1978,21808,2606,1739,26252,8492,936877,24275,18674,25848,69461,69533,71551,213195,720111,50415220000,947165000,749402000,1025734000,2744870000,2973313000,3196260000,9038014000,41248401000
Georgia,Utilities,2017,716,240,60,8,331,138,117,607,98,3037,240,60,8,331,226,357,973,1950,127104,414,395,110,1136,7120,23141,32718,39438,12078675000,19527000,13284000,6720000,53449000,491008000,1938325000,2580851000,3929905000
Georgia,Wholesale Trade,2017,54258,27682,7324,5654,40702,5993,3111,49854,4380,65510,27730,7373,5880,41025,6856,4411,52350,13084,1028860,44600,47531,71646,164185,179779,165598,513990,512110,65889565000,2518855000,2545406000,3974568000,9058175000,10850842000,10365673000,30636940000,35091795000
Hawaii,Accommodation and Food Services,2017,15093,4772,3115,2963,10855,3284,485,14644,439,19327,4772,3120,3000,10897,3865,1436,16222,3092,566241,8376,20550,39581,68576,130020,80633,280321,283857,17075771000,292386000,369740000,763202000,1426901000,2829418000,2174568000,6446306000,10587679000
Hawaii,Administrative and Support and Waste Management and Remediation Services,2017,8334,4406,1218,858,6546,805,347,7747,541,9568,4411,1223,866,6566,1033,471,8153,1340,310066,7008,7755,11385,26713,30547,48662,108829,163354,11341609000,254103000,229901000,385429000,898125000,1147523000,1516755000,3706685000,6076747000
Hawaii,"Agriculture, Forestry, Fishing and Hunting",2017,199,172,0,0,182,7,0,199,0,199,172,0,0,182,7,0,199,0,657,184,0,0,249,196,0,657,0,21110000,7962000,0,0,8672000,6113000,0,21110000,0
Hawaii,"Arts, Entertainment, and Recreation",2017,2373,1174,303,210,1741,380,135,2301,49,2548,1174,308,210,1746,400,195,2406,111,55592,1726,2122,2943,7309,15869,17564,44501,6464,1494894000,82530000,52714000,60179000,203956000,390557000,526468000,1238810000,151621000
Hawaii,Construction,2017,14208,8091,2570,1653,12358,1357,228,14001,172,14405,8091,2570,1653,12358,1400,302,14120,244,158915,13094,16785,21624,51945,47800,25739,130530,24988,11271930000,659153000,839498000,1243186000,2777750000,3377668000,2279610000,8838890000,2155150000
Hawaii,Educational Services,2017,2473,1100,390,318,1845,364,100,2350,105,2700,1100,390,323,1850,398,219,2520,162,92735,1654,2585,4422,9060,15946,14285,41435,51152,3222255000,53015000,48641000,109315000,224710000,479525000,559024000,1347635000,1869159000
Hawaii,Finance and Insurance,2017,4025,2103,482,183,2814,207,192,3266,736,7369,2113,486,215,2864,421,729,4131,3031,96857,3774,3010,2401,9523,6686,16147,35002,61444,6808390000,223867000,175667000,166088000,592912000,371199000,1226082000,2404963000,4359979000
Hawaii,Health Care and Social Assistance,2017,14718,7821,3434,1366,12672,1129,503,14357,308,18336,7821,3476,1463,12811,1776,1499,16200,1721,350632,14680,22495,18111,55709,43674,65209,169316,164500,19487187000,993108000,1098349000,937303000,3041792000,1853616000,2433912000,7767717000,10809643000
Hawaii,Information,2017,1584,731,154,106,1053,111,69,1290,267,2639,736,154,121,1073,189,83,1433,1124,40397,1047,998,1320,3870,4478,1353,11827,24202,2496227000,54507000,47642000,67214000,192789000,234425000,76671000,621170000,1787589000
Hawaii,Management of Companies and Enterprises,2017,940,40,23,60,125,200,266,591,349,1305,40,23,60,125,210,290,625,680,35620,45,76,240,390,2270,9140,11800,23820,2816290000,1750000,2299000,13459000,18520000,109680000,717945000,846145000,1970145000
Hawaii,Manufacturing,2017,3572,1582,651,354,2815,344,62,3465,49,3696,1582,651,354,2815,357,93,3551,68,58511,2878,4428,4888,14123,13198,7382,45695,5429,2505687000,107916000,128327000,159924000,475659000,452757000,295491000,1755966000,324437000
Hawaii,"Mining, Quarrying, and Oil and Gas Extraction",2017,17,0,0,0,0,0,3,17,0,17,0,0,0,0,0,3,17,0,617,0,0,0,0,0,153,617,0,45729000,0,0,0,0,0,10662000,45729000,0
Hawaii,Other,2017,23,19,3,0,23,0,0,23,0,23,19,3,0,23,0,0,23,0,45,13,17,0,45,0,0,45,0,1542000,435000,260000,0,1542000,0,0,1542000,0
Hawaii,Other Services (except Public Administration),2017,15861,10313,2636,1308,14318,1005,172,15569,237,17794,10323,2646,1357,14391,1434,430,16491,1175,129829,18051,16938,17408,53013,36308,11684,106758,16715,4054408000,602130000,546228000,572096000,1749090000,1203805000,320305000,3430255000,451788000
Hawaii,"Professional, Scientific, and Technical Services",2017,14939,10093,1784,1046,12966,904,288,14211,692,16949,10093,1788,1076,13008,1022,381,14477,2420,114568,15192,11975,13751,41382,28290,10838,83342,28707,7707759000,908463000,669158000,859472000,2463098000,2049565000,814470000,5542976000,2113908000
Hawaii,Real Estate and Rental and Leasing,2017,8226,5955,895,420,7316,346,183,7892,310,10225,5988,913,435,7384,651,391,8480,1685,64180,8976,5843,5180,20350,10698,8752,41270,21717,3344285000,461002000,264594000,258201000,1002987000,491661000,420789000,1999275000,1275115000
Hawaii,Retail Trade,2017,14063,7042,2675,1414,11218,1126,431,12932,1056,23401,7062,2768,1656,11582,2123,1787,15886,7262,351260,13462,17504,18370,50259,35507,38541,131380,206899,10998174000,388535000,458496000,506385000,1384139000,1040919000,1563322000,4195584000,6279713000
Hawaii,Total,2017,25578,14094,4473,2755,21322,2532,710,24564,1014,32800,14122,4524,2908,21554,3526,2110,27190,5610,544056,23812,29341,36704,89857,96646,89405,275908,268148,24366355000,1138610000,1104367000,1406498000,3649475000,3779352000,3878444000,11307271000,13059084000
Hawaii,Transportation and Warehousing,2017,3746,1403,518,367,2427,565,261,3350,328,4600,1408,518,373,2438,655,507,3715,727,151617,2172,3435,5128,11877,19996,21060,59502,73901,8287654000,97492000,115166000,165646000,420386000,847365000,853579000,2392333000,4979033000
Hawaii,Utilities,2017,117,11,20,0,49,8,6,83,26,266,11,20,0,49,34,14,160,77,8128,21,115,0,281,328,0,1506,80,832534000,1302000,5465000,0,14635000,21544000,0,114377000,6054000
Hawaii,Wholesale Trade,2017,6880,3212,998,644,5060,651,265,6153,635,8090,3237,1011,696,5155,845,391,6652,1270,95078,5881,6376,8086,21979,20346,13265,62771,27916,5054768000,257821000,319354000,370251000,1030776000,996159000,640078000,3042037000,1749829000
Idaho,Accommodation and Food Services,2017,15246,5285,3026,3152,11480,2872,402,14777,462,19303,5300,3046,3197,11560,3602,1537,16725,2570,323494,7945,20703,42860,71655,98996,51017,222405,100027,5130996000,217990000,264704000,634676000,1118705000,1515882000,787160000,3434420000,1677436000
Idaho,Administrative and Support and Waste Management and Remediation Services,2017,11766,7462,1700,902,10121,714,262,11183,558,12494,7462,1700,915,10136,753,319,11312,1150,208075,10192,11110,11436,33210,23235,31785,91842,115725,6377703000,373449000,333618000,390043000,1112769000,753881000,674573000,2666914000,3697404000
Idaho,"Agriculture, Forestry, Fishing and Hunting",2017,2410,1740,315,141,2215,126,16,2380,22,2410,1740,315,141,2215,126,16,2380,22,17958,2305,2018,1938,6440,4980,1864,15350,1302,704874000,138150000,106530000,102119000,352510000,194948000,32272000,623610000,37129000
Idaho,"Arts, Entertainment, and Recreation",2017,3936,2490,495,373,3428,354,40,3879,34,4053,2500,496,379,3445,374,77,3953,71,42065,3262,3198,4945,12154,13412,5170,33495,4280,823605000,126297000,52133000,101232000,305961000,309559000,80582000,732499000,49844000
Idaho,Construction,2017,34573,24240,5376,2818,32450,1770,170,34444,89,34745,24245,5376,2818,32455,1840,193,34550,131,202915,36480,35302,36954,108935,67542,16128,196385,3094,9396430000,1459010000,1289195000,1561285000,4320610000,3502374000,929428000,8929375000,214793000
Idaho,Educational Services,2017,2392,1203,338,324,1903,313,54,2291,92,2531,1203,338,334,1913,340,97,2373,149,73734,1670,2180,4422,8503,10959,3281,23428,50150,1567041000,46660000,39490000,95000000,185206000,278907000,122353000,611906000,946606000
Idaho,Finance and Insurance,2017,7970,5250,936,166,6391,321,275,7034,922,14564,5260,942,170,6418,791,1344,8678,5872,111468,8909,5786,2170,17278,9645,16658,45208,63946,6538294000,356392000,248225000,112895000,733602000,511888000,937385000,2287160000,4143950000
Idaho,Health Care and Social Assistance,2017,22914,11303,4469,3156,18964,2523,700,22231,639,26610,11323,4494,3258,19111,3400,1739,24341,2179,481025,17845,30318,41512,90074,96791,84947,273069,203404,21014740000,1023022000,1032683000,1454093000,3525475000,3198130000,2776617000,9554014000,11316943000
Idaho,Information,2017,2567,1185,203,252,1678,311,105,2137,390,3979,1185,203,282,1708,407,268,2430,1479,66650,1646,1340,3042,6377,10525,2963,23159,42209,3512061000,81281000,43649000,131624000,271497000,519539000,183644000,1191081000,2271760000
Idaho,Management of Companies and Enterprises,2017,952,40,33,50,126,150,311,587,365,1249,40,33,54,130,159,325,614,635,42299,30,213,218,470,1264,8095,9829,32470,3023476000,2095000,18760000,11028000,32440000,122811000,510740000,665991000,2357485000
Idaho,Manufacturing,2017,8733,3528,1409,1012,6374,1097,303,8163,399,9103,3533,1415,1026,6400,1146,347,8290,617,269125,6036,9043,13376,31286,43801,31657,130864,103397,14675844000,217494000,281575000,498166000,1100530000,1908262000,1438224000,5488811000,6220633000
Idaho,"Mining, Quarrying, and Oil and Gas Extraction",2017,518,255,43,45,368,43,35,477,26,556,255,43,45,368,43,42,484,45,11510,297,298,565,1334,1289,2649,6590,2246,861614000,20511000,16094000,37590000,84485000,82907000,158174000,402664000,208305000
Idaho,Other,2017,47,44,0,0,46,0,0,47,0,47,44,0,0,46,0,0,47,0,82,50,0,0,62,0,0,82,0,1171000,919000,0,0,1127000,0,0,1171000,0
Idaho,Other Services (except Public Administration),2017,16427,10822,2816,1474,15149,774,136,16130,251,17505,10832,2816,1549,15239,1284,177,16810,538,101884,18766,18021,19116,56265,24663,7315,89782,7619,2880634000,541430000,504354000,514600000,1571246000,612738000,208262000,2434310000,308891000
Idaho,"Professional, Scientific, and Technical Services",2017,21910,15549,2708,1456,19793,907,315,21097,782,23465,15559,2715,1521,19875,1103,382,21455,1870,161174,21629,18114,18445,59000,24349,11807,99115,51546,9141912000,1030432000,772261000,863928000,2705818000,1380745000,691954000,4989353000,3252487000
Idaho,Real Estate and Rental and Leasing,2017,11809,9912,835,318,11101,263,120,11531,249,13148,9922,865,379,11208,535,521,12331,726,37799,12457,5230,4059,22131,5605,4464,32880,4552,1394507000,485748000,168260000,143032000,813856000,221251000,126904000,1197325000,176882000
Idaho,Retail Trade,2017,21214,10830,4103,2470,17460,1890,413,19888,1268,30654,10840,4209,2767,17879,2819,1640,22889,7489,411303,17762,27251,32194,77818,58236,33409,176698,221644,12025145000,494408000,660199000,936349000,2103295000,1835228000,1110095000,5243010000,6383670000
Idaho,Total,2017,39821,24178,6263,3967,34408,3191,853,38452,1369,47574,24205,6322,4157,34684,4285,2343,41312,6262,578134,36305,41416,52340,130061,112741,82492,325294,252840,23564597000,1442746000,1304707000,1723144000,4470597000,3987478000,3049305000,11507380000,12057217000
Idaho,Transportation and Warehousing,2017,8174,5342,1003,556,6960,522,194,7746,403,8943,5342,1003,556,6960,558,273,7870,1032,95829,7619,6716,7348,22160,16878,13814,56872,37109,3831384000,299149000,261836000,283187000,874034000,625624000,557141000,2174140000,1591231000
Idaho,Utilities,2017,637,393,52,30,495,56,0,557,66,1066,393,52,30,495,89,0,591,461,18231,492,359,373,1380,2138,0,3660,14071,1712469000,11684000,13129000,19304000,53877000,163160000,0,230325000,1444972000
Idaho,Wholesale Trade,2017,8219,3404,922,691,5163,1004,618,6968,1179,10841,3415,937,738,5241,1269,1077,7821,2884,162979,5131,5904,8922,21144,27310,27373,81934,71673,9365386000,237709000,267086000,423201000,977055000,1258038000,1383896000,3948149000,4770036000
Illinois,Accommodation and Food Services,2017,112022,42885,21778,20783,85450,22386,2354,110198,1814,144835,42920,21830,20976,85730,25647,7570,118955,25867,2700195,74250,145775,283801,503880,829584,353539,1687230,1012539,52438150000,2168530000,2271865000,4437010000,8878505000,14612745000,7305879000,30802685000,21624798000
Illinois,Administrative and Support and Waste Management and Remediation Services,2017,73973,47939,9056,5615,62625,6287,2192,71123,2839,86120,47954,9061,5665,62695,6649,3073,72440,13637,2622165,59527,59124,74663,193456,239574,289941,724756,1896155,91825460000,3525006000,2638228000,3363749000,9534401000,10992540000,10834993000,31476170000,60267838000
Illinois,"Agriculture, Forestry, Fishing and Hunting",2017,1682,1295,155,92,1577,28,21,1642,34,1812,1295,155,92,1577,42,36,1672,119,10463,1947,934,1077,4098,1001,186,5843,4599,468911000,61717000,44018000,51058000,161951000,40344000,13826000,243881000,223980000
Illinois,"Arts, Entertainment, and Recreation",2017,23384,13698,3390,2517,19633,2757,552,22979,377,26160,13711,3395,2597,19731,3094,1407,24295,1748,445423,18641,22309,34736,75961,110985,80495,270918,162984,14951208000,808608000,508095000,689052000,2019913000,2702762000,4770949000,9612883000,4731027000
Illinois,Construction,2017,144883,106570,18168,10193,134938,7944,1145,144046,819,145855,106570,18180,10193,134950,8077,1417,144465,1370,1040515,150255,118425,134839,403620,303773,151802,860550,177134,77586705000,7602730000,6599505000,8875327000,23091510000,24244950000,13324203000,60768095000,16622689000
Illinois,Educational Services,2017,20069,9540,3170,2425,15135,3456,876,19475,588,21980,9560,3190,2490,15240,3715,1441,20420,1552,842055,14580,21125,32500,68205,140700,130444,340075,501065,35128425000,533225000,503555000,717060000,1753840000,4346060000,5046919000,11183475000,23921949000
Illinois,Finance and Insurance,2017,62064,40868,8268,3260,52424,4152,2170,58766,3286,107065,40917,8451,3667,53063,7778,8606,69467,37586,1690515,70095,52217,42779,165323,140525,199597,506820,1173747,174908840000,3892085000,3160761000,3850082000,10931327000,13023650000,21998936000,46098548000,127417449000
Illinois,Health Care and Social Assistance,2017,131244,68002,25658,16072,109739,13616,4837,128216,3021,171788,68207,25967,17046,111227,19455,13629,144350,27431,4037478,117641,170337,213867,501921,532291,716592,1751680,2283313,190085773000,6521047000,7495023000,10220770000,24239897000,22628263000,25672221000,72594177000,117371828000
Illinois,Information,2017,16535,8499,2236,1352,12129,1586,1070,14845,1669,29930,8509,2266,1402,12219,1939,2005,16230,13677,627791,11508,14784,17913,44553,53451,100108,199983,424743,55261539000,620060000,801507000,1046239000,2487905000,3749321000,7936510000,14278948000,40859921000
Illinois,Management of Companies and Enterprises,2017,7338,410,103,210,725,1221,1957,3903,3435,11965,420,103,220,745,1240,2090,4075,7890,1031250,461,498,1668,2650,16120,76140,94910,936190,114138480000,210099000,60888000,152762000,433500000,1228665000,6806205000,8468370000,105648868000
Illinois,Manufacturing,2017,61749,21398,10043,8398,40395,11910,4240,57041,4464,65699,21413,10068,8455,40492,12614,4836,58461,6952,2626309,38855,67350,115715,226812,476596,521094,1266331,1301259,158654348000,1840829000,2909664000,5505168000,10512100000,25530852000,29103705000,67384722000,87631573000
Illinois,"Mining, Quarrying, and Oil and Gas Extraction",2017,2129,1225,239,204,1687,189,69,1966,150,2493,1230,239,213,1701,252,195,2169,311,37390,1980,1588,2772,6513,5394,7506,21342,15879,2557791000,89481000,73996000,152966000,327016000,329533000,621502000,1442236000,1103707000
Illinois,Other,2017,201,189,8,0,199,0,0,201,0,201,189,8,0,199,0,0,201,0,281,163,53,0,237,0,0,281,0,14824000,12592000,1506000,0,14229000,0,0,14824000,0
Illinois,Other Services (except Public Administration),2017,150329,95079,28738,14236,138073,9521,1589,149220,1084,162973,95189,29045,15010,139268,12280,3371,155033,7831,1240892,174573,187825,188021,550577,325521,162695,1043032,195257,45912787000,4974606000,5354037000,5796338000,16130232000,11205315000,7707414000,35237007000,10548785000
Illinois,"Professional, Scientific, and Technical Services",2017,182041,132743,19873,12296,164916,9971,3441,178355,3671,193985,132785,19933,12708,165430,11521,4792,181770,12197,1952975,177890,129656,160959,468540,340248,277837,1088520,863625,175891480000,12188310000,8033635000,11054853000,31279235000,28689125000,26686557000,86874745000,88933550000
Illinois,Real Estate and Rental and Leasing,2017,52257,39622,5417,2592,47647,2431,998,51094,1152,67150,39665,5579,2780,48040,3469,2682,54230,12908,403836,51300,34516,33237,119215,74225,69406,264065,139555,24352940000,2706120000,1687986000,1752993000,6154425000,4406053000,5090420000,15768745000,8567870000
Illinois,Retail Trade,2017,117965,68863,22081,11228,102182,9793,2645,114687,3255,190710,68977,22493,12312,103792,13825,8572,126397,64052,3056385,124614,144448,145178,414319,350238,236914,1005474,1999945,80949680000,3428574000,3758129000,4225036000,11414634000,12771337000,9340967000,33665279000,45268977000
Illinois,Total,2017,256497,158363,38998,24579,221940,23552,6175,251667,4830,321135,158537,39397,25636,223570,29787,15317,268674,52461,5497629,242685,256328,327945,826958,882411,767589,2476958,3020671,301443641000,11482711000,10388341000,14189242000,36060294000,42001592000,42194395000,120256281000,181187360000
Illinois,Transportation and Warehousing,2017,73271,55263,5831,3585,64753,3983,1752,70574,2653,81004,55264,5864,3607,64809,4391,2357,71653,9254,1278353,64230,37815,47485,150296,128492,111192,394371,866543,64945400000,2435897000,1605287000,2214818000,6298520000,6245592000,5525245000,18288594000,45771563000
Illinois,Utilities,2017,918,349,104,37,497,168,48,737,178,2536,349,104,41,507,254,99,892,1616,137521,657,658,525,1907,6886,2192,11425,126065,15676001000,34458000,31148000,32618000,101993000,518360000,232012000,895233000,14777567000
Illinois,Wholesale Trade,2017,74173,36531,10602,7988,55135,9971,4128,69260,4895,90485,36551,10675,8245,55485,12269,7461,75265,15196,1641235,59129,69695,101911,230835,322348,281502,836955,797422,125468345000,3651708000,4277685000,6497762000,14431611000,21923964000,18987006000,55458065000,69750986000
Indiana,Accommodation and Food Services,2017,48073,15380,8753,10054,34190,11111,1376,46701,1363,68290,15400,8763,10169,34335,12752,5814,52970,15309,1416345,25105,59540,137888,222555,402854,190862,817435,598721,22039060000,674970000,809221000,1878899000,3363585000,5882826000,2676014000,11938665000,10097774000
Indiana,Administrative and Support and Waste Management and Remediation Services,2017,32047,18198,4982,3188,26395,3037,873,30348,1663,38015,18203,4982,3223,26440,3343,1134,30999,6970,1097475,27750,33233,42717,103975,111314,119633,338947,754107,32602395000,1121418000,1050163000,1404355000,3586447000,4065628000,3408604000,11248856000,21128975000
Indiana,"Agriculture, Forestry, Fishing and Hunting",2017,1385,1099,129,44,1294,23,12,1349,35,1479,1099,129,44,1294,23,16,1354,124,8037,1597,815,529,3327,648,68,4557,3440,350915000,59830000,24476000,19398000,116435000,31175000,6328000,179320000,169244000
Indiana,"Arts, Entertainment, and Recreation",2017,10505,5753,1582,1273,8634,1384,272,10333,152,11580,5758,1597,1313,8702,1502,416,10665,583,170795,8412,10445,17178,36328,52793,39811,132680,35521,5186175000,306879000,235886000,294787000,847205000,951392000,1639871000,3749684000,1254964000
Indiana,Construction,2017,66481,40950,12095,6959,60014,5004,838,65886,567,67280,40955,12100,6965,60030,5115,1050,66225,1018,659485,68970,78615,93110,240855,186070,106831,536690,114856,39372475000,2972807000,3295250000,4446043000,10720305000,11420267000,7369139000,29754625000,9037292000
Indiana,Educational Services,2017,7660,3395,1423,1007,5835,1200,267,7334,312,8136,3395,1428,1096,5930,1307,343,7621,496,340895,5370,9332,13451,28268,51550,38294,121670,217109,9946474000,172525000,197807000,254257000,629180000,1335375000,1232323000,3405139000,6442356000
Indiana,Finance and Insurance,2017,24381,16230,3096,1140,20511,1295,797,22632,1732,47473,16246,3177,1322,20796,3144,4575,28563,18893,527498,28950,19197,14063,62590,43578,78094,186777,339376,37168786000,1280629000,948462000,821373000,3073196000,2437782000,4925741000,10636646000,26455309000
Indiana,Health Care and Social Assistance,2017,52076,22078,11433,7193,40738,6576,2555,49880,2182,84818,22103,11568,7458,41163,9398,7588,58167,26551,2162698,40796,77183,95295,213602,261267,382534,859011,1302440,100923998000,1995287000,3027953000,4124335000,9211352000,10213235000,13681613000,33184367000,67681497000
Indiana,Information,2017,5618,2460,652,638,3782,748,263,4842,747,12181,2565,652,768,4017,960,507,5547,6558,231720,3630,4512,8522,16922,27238,18202,64412,166813,14593451000,165040000,181797000,342747000,700998000,1313980000,1052461000,3161563000,11393627000
